DATE,TIME,VOLTAGE,CURRENT,AMBIENT,TARGET,HUMIDITY,SEASON,Power,Hour,TempDiff,TimePeriod,Anomaly
22-09-2022,1900-01-01 17:00:00,18.5876355033561,1.0688227826335703,35.745171317334155,52.363747350775874,34.74490310880651,little sunny,19.86688830127561,17,16.61857603344172,Evening,1
02-09-2022,1900-01-01 14:00:00,17.664396352846936,0.01,35.43565659014104,55.30790734352882,66.66694154538571,cloudy,0.1766439635284693,14,19.87225075338778,Afternoon,1
01-09-2022,1900-01-01 15:00:00,18.62467111711005,0.0111422365399669,38.79102473652932,60.23580779981185,83.87047547849306,rainy,0.2075204910659303,15,21.44478306328253,Evening,1
09-09-2022,1900-01-01 11:00:00,18.56193520746232,0.0125344793146773,35.61497112598715,48.24137647507999,82.03047121387168,rainy,0.2326641928983167,11,12.626405349092842,Morning,1
09-09-2022,1900-01-01 14:00:00,17.667739584400326,0.01,38.65905169478821,56.55664625410384,85.95454835232574,rainy,0.1766773958440032,14,17.897594559315635,Afternoon,1
27-09-2022,1900-01-01 13:00:00,18.092833519854985,0.01,39.81400680315427,51.24396699124292,27.253291178179683,sunny,0.1809283351985498,13,11.42996018808865,Afternoon,1
04-09-2022,1900-01-01 13:00:00,17.894173108678103,0.094173046243859,38.54002379036928,51.01247274389514,83.87103228225499,rainy,1.6851487916591614,13,12.472448953525856,Afternoon,1
23-09-2022,1900-01-01 10:00:00,20.443233902024858,2.3725243186113785,35.18803201794585,53.97366581754598,35.929139906870304,little sunny,48.50206958361456,10,18.785633799600127,Morning,1
25-09-2022,1900-01-01 14:00:00,18.69912265931744,0.0934282222404075,39.67449096341435,56.39982268224143,23.144257691492843,sunny,1.7470257875153503,14,16.72533171882708,Afternoon,1
11-09-2022,1900-01-01 13:00:00,18.24542502290913,0.01,35.170441140241955,54.73692920402404,75.01945634015739,cloudy,0.1824542502290913,13,19.56648806378208,Afternoon,1
08-09-2022,1900-01-01 17:00:00,20.05926521268216,0.1549560967455069,36.095004844746285,47.76587083865289,89.10946844902396,rainy,3.1083054409401583,17,11.670865993906602,Evening,1
27-09-2022,1900-01-01 17:00:00,19.93607819440101,0.1524985356310544,36.04660861135788,47.24263723881593,31.290376630589737,sunny,3.0402227308723484,17,11.196028627458055,Evening,1
30-09-2022,1900-01-01 15:00:00,18.601665072807613,0.0165536119258641,34.9659777125961,55.03503821410827,23.44487276533204,sunny,0.3079247447901586,15,20.06906050151217,Evening,1
28-09-2022,1900-01-01 11:00:00,19.69736498835664,0.01,36.4519848253088,48.8531817047743,26.80326819237483,sunny,0.1969736498835664,11,12.401196879465502,Morning,1
12-09-2022,1900-01-01 11:00:00,18.40967337504684,0.3394168608125095,35.267442475746904,47.61116806861595,85.51025175854696,rainy,6.248553545542035,11,12.343725592869047,Morning,1
12-09-2022,1900-01-01 17:00:00,19.86969600028918,0.01,35.0337961954944,46.38961745835204,86.93981007896919,rainy,0.1986969600028918,17,11.355821262857638,Evening,1
20-09-2022,1900-01-01 15:00:00,19.94418223774999,1.0186961483680388,35.32818955518634,55.56713233909687,39.37563046296139,little sunny,20.31706162794617,15,20.238942783910524,Evening,1
30-09-2022,1900-01-01 15:00:00,18.57053227660401,0.01,35.12417095400094,54.7817044281266,23.57587116555279,sunny,0.1857053227660401,15,19.657533474125664,Evening,1
06-09-2022,1900-01-01 12:00:00,17.974996455414477,0.0778618913486982,34.84657506367295,54.535750746523206,75.21082063613903,cloudy,1.3995672210047176,12,19.68917568285025,Afternoon,1
07-09-2022,1900-01-01 14:00:00,17.66218435645628,0.1382856306552742,38.66350026172268,57.15190032527723,88.00177081072083,rainy,2.4424263024822763,14,18.48840006355456,Afternoon,1
08-09-2022,1900-01-01 17:00:00,19.87836942982445,0.01,35.610680871667306,47.055496559615726,82.78375849941834,rainy,0.1987836942982445,17,11.44481568794842,Evening,1
18-09-2022,1900-01-01 12:00:00,20.586664837653597,3.1259857141634693,36.72751648368852,49.54360184829878,34.683190046771514,little sunny,64.35362018477655,12,12.81608536461026,Afternoon,-1
15-09-2022,1900-01-01 13:00:00,18.139518807269745,0.01,35.86366570363006,55.27398867209359,76.59796754033572,cloudy,0.1813951880726974,13,19.410322968463525,Afternoon,1
04-09-2022,1900-01-01 13:00:00,18.228055770247817,0.1233210599217235,38.378701490641085,51.57091162340454,85.99450656687931,rainy,2.2479031578992488,13,13.192210132763456,Afternoon,1
01-09-2022,1900-01-01 10:00:00,18.312144088515264,0.1439885490707528,33.02405152716056,46.67770107643031,83.35853248170824,rainy,2.6367390576798773,10,13.653649549269751,Morning,1
05-09-2022,1900-01-01 13:00:00,17.926634547232585,0.0781666916761903,39.2180051670705,51.771764481216366,86.21181609723983,rainy,1.4012657154452717,13,12.553759314145864,Afternoon,1
05-09-2022,1900-01-01 14:00:00,17.65518881115471,0.0653188902358449,38.59425573450192,56.11082810406636,84.25167900822663,rainy,1.1532173400489318,14,17.516572369564436,Afternoon,1
23-09-2022,1900-01-01 13:00:00,19.72130697893851,2.119187004256867,29.05224080239499,47.59815054460399,33.78444741452923,little sunny,41.79313745672675,13,18.545909742209,Afternoon,-1
12-09-2022,1900-01-01 10:00:00,18.229949947246844,0.01,33.26605334603157,46.83890763791005,83.30278347648276,rainy,0.1822994994724684,10,13.572854291878478,Morning,1
02-09-2022,1900-01-01 11:00:00,18.541336004093235,0.2436398374344417,29.44809599438273,48.23856491081611,74.6421979632627,cloudy,4.517408089854638,11,18.790468916433383,Morning,1
12-09-2022,1900-01-01 12:00:00,17.8127014452856,0.054109358806715,37.64852191760021,49.12764373271938,85.27584891669585,rainy,0.96383385381985,12,11.479121815119164,Afternoon,1
29-09-2022,1900-01-01 17:00:00,19.920246255258437,0.01,33.238930108281274,48.6929415162979,27.12798246814668,sunny,0.1992024625525843,17,15.454011408016626,Evening,1
08-09-2022,1900-01-01 16:00:00,20.0144015197858,0.1014604483700285,35.683429120515946,55.05143097457031,84.87450456613998,rainy,2.0306701520552477,16,19.368001854054363,Evening,1
22-09-2022,1900-01-01 16:00:00,20.61031532680844,1.3450002649806452,35.86314673130786,58.107547926530586,39.91188793462732,little sunny,27.720879575892003,16,22.24440119522273,Evening,1
05-09-2022,1900-01-01 11:00:00,18.562129600890035,0.1310683101824774,35.92841839679461,48.28122466086168,84.36101961128243,rainy,2.4329069601768007,11,12.352806264067064,Morning,1
26-09-2022,1900-01-01 16:00:00,20.55949401445564,1.1410679534878685,34.7247252129597,47.50764532854408,38.79398110386936,sunny,23.45977975982097,16,12.782920115584382,Evening,1
10-09-2022,1900-01-01 12:00:00,17.897002170184887,0.01,35.28564328743211,54.0576131218726,74.41108058205928,cloudy,0.1789700217018488,12,18.77196983444049,Afternoon,1
01-09-2022,1900-01-01 14:00:00,17.65577774673271,0.0682159839552273,38.3362142319171,56.937128271466406,85.35791537466618,rainy,1.2044062514881786,14,18.60091403954931,Afternoon,1
24-09-2022,1900-01-01 16:00:00,20.09353531244505,0.01,38.033400453675874,55.421833834092304,23.64848137497764,sunny,0.2009353531244505,16,17.38843338041643,Evening,1
08-09-2022,1900-01-01 12:00:00,18.013021895342042,0.080461395647803,38.22754997539103,49.91377843761581,86.65333174503598,rainy,1.4493528815336554,12,11.686228462224785,Afternoon,1
20-09-2022,1900-01-01 12:00:00,20.53846818222511,2.9585261229758277,29.2921390535382,47.86876998542711,35.416177010148736,little sunny,60.76359464302084,12,18.57663093188891,Afternoon,-1
15-09-2022,1900-01-01 10:00:00,18.291034879097232,0.1079141392916391,29.50198577034668,47.41001217163814,67.84840833230986,cloudy,1.973861285731129,10,17.908026401291455,Morning,1
22-09-2022,1900-01-01 16:00:00,20.469294623512152,1.3547158417062837,35.89439732088218,57.603634082239694,37.11119189949067,little sunny,27.730077695025173,16,21.70923676135752,Evening,1
19-09-2022,1900-01-01 16:00:00,19.900585257497276,0.01,36.93863968635532,54.992261506162805,25.24545298497776,sunny,0.1990058525749727,16,18.05362181980749,Evening,1
04-09-2022,1900-01-01 15:00:00,18.50033675031114,0.0555390986480414,38.13266999851841,57.89241894732452,82.17601184504417,rainy,1.027492027797516,15,19.759748948806106,Evening,1
09-09-2022,1900-01-01 13:00:00,18.104369506509524,0.01,38.12030857340565,51.89115924807161,85.40287846122887,rainy,0.1810436950650952,13,13.770850674665963,Afternoon,1
27-09-2022,1900-01-01 16:00:00,19.911883398315545,0.2293028557601343,37.19729482656687,54.72803674044469,27.053550233822016,sunny,4.565851726796561,16,17.530741913877826,Evening,1
13-09-2022,1900-01-01 17:00:00,19.853268657951027,0.01,35.39441836451145,46.34828599437631,83.75684189457925,rainy,0.1985326865795103,17,10.953867629864853,Evening,1
23-09-2022,1900-01-01 10:00:00,20.65028419194511,2.294445021489895,34.956594083489755,54.27156606036765,30.24472030167137,little sunny,47.380941756559935,10,19.31497197687789,Morning,-1
02-09-2022,1900-01-01 16:00:00,19.6396857399397,0.01,33.04623670946423,54.08373481333719,66.15361927443183,cloudy,0.196396857399397,16,21.03749810387296,Evening,1
20-09-2022,1900-01-01 12:00:00,20.68094982066119,2.9755944587406176,29.41212440409334,47.448268499585616,34.97201985805928,little sunny,61.53811968785221,12,18.03614409549228,Afternoon,-1
21-09-2022,1900-01-01 12:00:00,20.69079630417449,2.97161816112948,36.25722709257499,49.96062344191589,38.51494935540013,little sunny,61.48514606571565,12,13.7033963493409,Afternoon,-1
20-09-2022,1900-01-01 17:00:00,18.71455266268037,1.0879389134475852,33.39647494305103,48.409151775553546,30.189664705869895,little sunny,20.360290089494097,17,15.012676832502514,Evening,-1
06-09-2022,1900-01-01 15:00:00,18.50881916940538,0.0126014544689883,35.26216259184111,56.82328393919739,65.66888129595024,cloudy,0.2332380420379997,15,21.56112134735628,Evening,1
20-09-2022,1900-01-01 16:00:00,20.527710788732957,1.191018120401619,34.89778249286311,47.47173405868763,33.48077283598266,little sunny,24.44887551974476,16,12.573951565824522,Evening,1
13-09-2022,1900-01-01 13:00:00,17.994849337454003,0.031228263771267,38.71410185362658,51.673937695066925,81.13183039122384,rainy,0.5619479016342233,13,12.959835841440343,Afternoon,1
27-09-2022,1900-01-01 17:00:00,19.89575108773627,0.01,35.73314846278353,47.32290946643202,27.468193937622484,sunny,0.1989575108773627,17,11.58976100364849,Evening,1
29-09-2022,1900-01-01 17:00:00,20.012529345191044,0.1448058351520234,33.35797951856019,48.76517252512096,30.222419699937557,sunny,2.8979310253347657,17,15.407193006560767,Evening,1
07-09-2022,1900-01-01 15:00:00,18.665595265159823,0.01,38.90662485022916,60.755698976140096,87.34778311141443,rainy,0.1866559526515982,15,21.84907412591094,Evening,1
04-09-2022,1900-01-01 12:00:00,17.842592527003152,0.0627966736953009,37.96536473061926,49.343671577610245,86.60257111879979,rainy,1.1204554607964312,12,11.378306846990988,Afternoon,1
11-09-2022,1900-01-01 15:00:00,18.422238741578397,0.01,35.214862538894565,55.82066267251713,63.40025571456746,cloudy,0.1842223874157839,15,20.60580013362257,Evening,1
04-09-2022,1900-01-01 10:00:00,18.059748306040007,0.1612056998598091,32.9928702922741,46.700839666928246,84.383440591318,rainy,2.911334364967181,10,13.707969374654148,Morning,1
03-09-2022,1900-01-01 12:00:00,18.033724775247137,0.0807398066891587,34.81082741283735,54.09604435826856,65.94483945701562,cloudy,1.4560394522389473,12,19.28521694543121,Afternoon,1
08-09-2022,1900-01-01 15:00:00,18.423957724204453,0.01,37.956331635143165,57.94076035507809,86.15545372904015,rainy,0.1842395772420445,15,19.984428719934925,Evening,1
23-09-2022,1900-01-01 15:00:00,20.126524864836057,1.1309171224940835,35.67437777466978,55.085040679229394,37.888963158122266,little sunny,22.761431585946017,15,19.41066290455961,Evening,1
18-09-2022,1900-01-01 14:00:00,19.75612233794137,0.4197544613455258,38.68712527584575,56.42684055167511,32.266451527435606,little sunny,8.292720490238892,14,17.73971527582936,Afternoon,1
19-09-2022,1900-01-01 17:00:00,19.84733063227144,0.01,35.6422604363988,47.84431112615703,24.67295711229581,sunny,0.1984733063227144,17,12.20205068975823,Evening,1
17-09-2022,1900-01-01 11:00:00,20.545947373921813,2.76471407948716,35.112605774676,48.2204546692221,34.14568880021145,little sunny,56.80366998108387,11,13.107848894546102,Morning,1
09-09-2022,1900-01-01 14:00:00,17.79857361556885,0.0768913111255396,38.80190511314237,56.85917810957514,86.12374544312102,rainy,1.368555661465526,14,18.05727299643277,Afternoon,1
08-09-2022,1900-01-01 10:00:00,18.166827885709456,0.0406026754310274,33.34584279122447,46.80523692370557,82.37866024856079,rainy,0.7376218162548005,10,13.459394132481094,Morning,1
24-09-2022,1900-01-01 14:00:00,18.678488440328767,0.1160749795950966,39.67613144393231,56.81031432781565,22.99780795872517,sunny,2.1681051645784097,14,17.13418288388334,Afternoon,1
13-09-2022,1900-01-01 15:00:00,18.61127544470576,0.01,37.488826810226136,58.6905022874704,87.08871434159039,rainy,0.1861127544470576,15,21.201675477244265,Evening,1
01-09-2022,1900-01-01 14:00:00,17.588163897125604,0.1021078676825429,38.44233017686713,56.6283683060983,83.82151123623593,rainy,1.7958899119865803,14,18.18603812923117,Afternoon,1
08-09-2022,1900-01-01 17:00:00,19.977146694467372,0.01,35.58569180733815,47.34060035588175,85.88811064276892,rainy,0.1997714669446737,17,11.754908548543597,Evening,1
30-09-2022,1900-01-01 11:00:00,19.53510850268921,0.1910474396582347,34.755030884406864,55.07060125270996,25.782227734493517,sunny,3.7321324628845858,11,20.3155703683031,Morning,1
28-09-2022,1900-01-01 11:00:00,19.438534476308583,0.1371442277117447,36.177064499465445,48.21335306456496,27.231422580965734,sunny,2.6658827986014644,11,12.036288565099513,Morning,1
23-09-2022,1900-01-01 12:00:00,20.777910960973927,2.838767450655,29.01795722296684,46.91647598355926,40.02754369451266,little sunny,58.98365732862053,12,17.89851876059242,Afternoon,-1
10-09-2022,1900-01-01 11:00:00,18.492110192481015,0.01,28.907403097637136,48.48456414959035,65.53701348446347,cloudy,0.1849211019248101,11,19.57716105195321,Morning,1
22-09-2022,1900-01-01 14:00:00,19.73594115373308,0.5723427209627779,38.92616611973818,56.87025531453035,30.913257241288747,little sunny,11.295722260688857,14,17.94408919479217,Afternoon,1
18-09-2022,1900-01-01 16:00:00,20.59347098836362,1.211196413450697,36.00028711327305,57.59609746079775,44.43987811799448,little sunny,24.942738201607,16,21.595810347524697,Evening,1
26-09-2022,1900-01-01 17:00:00,18.540624547316444,1.09859235745853,33.183010393531745,47.86926281509491,33.5409766977473,sunny,20.368588430189867,17,14.686252421563168,Evening,1
03-09-2022,1900-01-01 17:00:00,19.96209564511142,0.01,33.41945328606292,46.87253142457423,61.55001777730023,cloudy,0.1996209564511142,17,13.453078138511309,Evening,1
16-09-2022,1900-01-01 15:00:00,19.79090756185664,1.0281554703448414,38.975516623078455,60.98653073411742,37.94472125949849,little sunny,20.348129872811995,15,22.011014111038968,Evening,1
05-09-2022,1900-01-01 13:00:00,18.04323488844052,0.0615401385144332,38.92028078482478,51.07689756727903,86.94250244991503,rainy,1.1103831742830848,13,12.156616782454243,Afternoon,1
21-09-2022,1900-01-01 11:00:00,20.536611947913062,2.736862278394925,35.374048411310056,48.61499358553598,38.44243334180625,little sunny,56.20587856627778,11,13.24094517422592,Morning,1
04-09-2022,1900-01-01 11:00:00,18.39849898568881,0.1342998033332425,35.75562192860645,48.82608319038803,82.98307298609205,rainy,2.47091479540487,11,13.07046126178158,Morning,1
12-09-2022,1900-01-01 11:00:00,18.538075865076426,0.1653741594682374,35.05100210042036,47.93071159631558,87.83115662615803,rainy,3.065718714345433,11,12.87970949589522,Morning,1
13-09-2022,1900-01-01 15:00:00,18.505424657969147,0.01,38.057538381957535,57.49022864102864,84.11470409166593,rainy,0.1850542465796914,15,19.43269025907111,Evening,1
06-09-2022,1900-01-01 15:00:00,18.42263595174458,0.01,35.57578221994449,57.02238261294479,61.18556695731702,cloudy,0.1842263595174458,15,21.446600393000296,Evening,1
16-09-2022,1900-01-01 15:00:00,19.843129226066424,1.0951636723828808,39.24516324499124,60.09816836579451,33.19679680962927,little sunny,21.731474274786976,15,20.853005120803267,Evening,1
03-09-2022,1900-01-01 13:00:00,18.042913480791785,0.01,34.868122622691466,55.35006404868078,63.93410331025077,cloudy,0.1804291348079178,13,20.481941425989312,Afternoon,1
11-09-2022,1900-01-01 13:00:00,18.02845566667029,0.01,34.97699690190876,55.50618098219361,77.75532580075145,cloudy,0.1802845566667029,13,20.52918408028485,Afternoon,1
01-09-2022,1900-01-01 17:00:00,19.952179660351288,0.1782876062256462,34.8855098889454,47.622272245692805,89.0253772260138,rainy,3.5572263506280586,17,12.736762356747406,Evening,1
07-09-2022,1900-01-01 17:00:00,19.800988890969407,0.011496924593153,35.20546721500976,47.21547603315006,84.39012827891771,rainy,0.2276504761493361,17,12.0100088181403,Evening,1
10-09-2022,1900-01-01 17:00:00,20.0258715527371,0.01,33.20112517746665,47.810276560388125,64.3839443601761,cloudy,0.200258715527371,17,14.609151382921477,Evening,1
08-09-2022,1900-01-01 10:00:00,18.12530581745835,0.101275422701307,33.25792055778325,46.74418185555239,87.98535836085993,rainy,1.8356480082535536,10,13.48626129776914,Morning,1
28-09-2022,1900-01-01 16:00:00,20.00842682075138,0.0662752643279542,37.65703320871088,55.02260178820516,28.15644571439972,sunny,1.3260637763318266,16,17.36556857949428,Evening,1
09-09-2022,1900-01-01 12:00:00,18.03454587071284,0.2026279322928617,37.36651313977361,48.48150612274408,83.25622275072013,rainy,3.65430273962331,12,11.11499298297047,Afternoon,1
04-09-2022,1900-01-01 12:00:00,17.90614525131556,0.1565178946580371,37.63930850302152,49.08634246167966,84.04107003278695,rainy,2.8026321561769216,12,11.447033958658146,Afternoon,1
